date,Temperature,CO2,Humidity,Occupancy
2015-02-15 04:46:59,20.1,559.5,32.29,0
2015-02-15 04:47:59,20.1,566.0,32.4,0
2015-02-15 04:49:00,20.1,565.5,32.29,0
2015-02-15 04:50:00,20.1,568.5,32.29,0
2015-02-15 04:51:00,20.1,564.0,32.29,0
2015-02-15 04:52:00,20.1,564.5,32.29,0
2015-02-15 04:53:00,20.2,568.0,32.29,0
2015-02-15 04:53:59,20.1,568.0,32.29,0
2015-02-15 04:54:59,20.1,568.5,32.29,0
2015-02-15 04:56:00,20.125,570.5,32.29,0
2015-02-15 04:57:00,20.1,568.0,32.29,0
2015-02-15 04:58:00,20.125,567.0,32.3175,0
2015-02-15 04:59:00,20.1,570.0,32.4,0
2015-02-15 04:59:59,20.1,570.0,32.29,0
2015-02-15 05:00:59,20.1,570.0,32.29,0
2015-02-15 05:02:00,20.1,565.0,32.29,0
2015-02-15 05:03:00,20.1,564.0,32.29,0
2015-02-15 05:04:00,20.1,567.666666666667,32.26,0
2015-02-15 05:05:00,20.1,570.0,32.145,0
2015-02-15 05:06:00,20.1,562.0,32.2,0
2015-02-15 05:06:59,20.1,566.0,32.2,0
2015-02-15 05:08:00,20.1,564.75,32.29,0
2015-02-15 05:09:00,20.1,569.5,32.29,0
2015-02-15 05:10:00,20.1333333333333,569.0,32.29,0
2015-02-15 05:10:59,20.1,566.25,32.2675,0
2015-02-15 05:12:00,20.1,565.0,32.2,0
2015-02-15 05:12:59,20.1,565.0,32.2,0
2015-02-15 05:13:59,20.1,568.0,32.2,0
2015-02-15 05:15:00,20.1,568.0,32.29,0
2015-02-15 05:16:00,20.1,566.0,32.245,0
2015-02-15 05:17:00,20.1,562.0,32.2,0
2015-02-15 05:18:00,20.1,563.0,32.2,0
2015-02-15 05:19:00,20.15,566.5,32.2,0
2015-02-15 05:19:59,20.1,569.666666666667,32.2,0
2015-02-15 05:21:00,20.1,569.0,32.2,0
2015-02-15 05:22:00,20.1333333333333,570.0,32.2,0
2015-02-15 05:23:00,20.1,566.5,32.2,0
2015-02-15 05:23:59,20.1,566.0,32.2,0
2015-02-15 05:25:00,20.1,566.0,32.2,0
2015-02-15 05:25:59,20.15,566.5,32.245,0
2015-02-15 05:26:59,20.1,572.333333333333,32.2,0
2015-02-15 05:28:00,20.1,568.666666666667,32.26,0
2015-02-15 05:29:00,20.1,568.0,32.29,0
2015-02-15 05:30:00,20.1,565.0,32.29,0
2015-02-15 05:31:00,20.1,567.0,32.245,0
2015-02-15 05:31:59,20.1,568.666666666667,32.29,0
2015-02-15 05:32:59,20.1,569.0,32.29,0
2015-02-15 05:34:00,20.1,568.5,32.29,0
2015-02-15 05:35:00,20.1,568.0,32.29,0
2015-02-15 05:36:00,20.1333333333333,569.0,32.29,0
2015-02-15 05:37:00,20.1,568.0,32.29,0
2015-02-15 05:38:00,20.1,569.5,32.29,0
2015-02-15 05:38:59,20.1,566.5,32.29,0
2015-02-15 05:39:59,20.1,568.0,32.29,0
2015-02-15 05:41:00,20.1,573.0,32.29,0
2015-02-15 05:42:00,20.1,568.5,32.29,0
2015-02-15 05:43:00,20.15,566.5,32.29,0
2015-02-15 05:44:00,20.1,568.0,32.29,0
2015-02-15 05:44:59,20.1,563.5,32.29,0
2015-02-15 05:45:59,20.1,561.5,32.3175,0
2015-02-15 05:47:00,20.1,568.333333333333,32.4,0
2015-02-15 05:48:00,20.1,571.0,32.4,0
2015-02-15 05:49:00,20.1,571.0,32.4,0
2015-02-15 05:50:00,20.1,569.0,32.4,0
2015-02-15 05:51:00,20.1,569.0,32.29,0
2015-02-15 05:51:59,20.15,569.333333333333,32.29,0
2015-02-15 05:53:00,20.1,568.0,32.29,0
2015-02-15 05:54:00,20.1,568.333333333333,32.29,0
2015-02-15 05:55:00,20.1,568.0,32.345,0
2015-02-15 05:55:59,20.1,569.5,32.29,0
2015-02-15 05:57:00,20.1,572.666666666667,32.29,0
2015-02-15 05:57:59,20.1,572.0,32.29,0
2015-02-15 05:58:59,20.1,570.5,32.29,0
2015-02-15 06:00:00,20.1,567.5,32.29,0
2015-02-15 06:01:00,20.1,570.666666666667,32.29,0
2015-02-15 06:02:00,20.1,572.0,32.29,0
2015-02-15 06:03:00,20.1,570.5,32.345,0
2015-02-15 06:04:00,20.1,574.5,32.29,0
2015-02-15 06:04:59,20.1,571.0,32.29,0
2015-02-15 06:06:00,20.1,572.333333333333,32.29,0
2015-02-15 06:07:00,20.05,570.5,32.245,0
2015-02-15 06:08:00,20.1,569.333333333333,32.26,0
2015-02-15 06:08:59,20.1,572.0,32.2,0
2015-02-15 06:10:00,20.1,573.0,32.2,0
2015-02-15 06:10:59,20.1,576.0,32.245,0
2015-02-15 06:11:59,20.05,577.0,32.2,0
2015-02-15 06:13:00,20.05,571.5,32.245,0
2015-02-15 06:14:00,20.1,572.0,32.245,0
2015-02-15 06:15:00,20.05,574.5,32.245,0
2015-02-15 06:16:00,20.0666666666667,575.0,32.23,0
2015-02-15 06:16:59,20.0,573.0,32.2,0
2015-02-15 06:17:59,20.0,573.5,32.2,0
2015-02-15 06:19:00,20.0,574.0,32.2,0
2015-02-15 06:20:00,20.0,579.0,32.2,0
2015-02-15 06:21:00,20.05,581.0,32.245,0
2015-02-15 06:22:00,20.0,579.5,32.2,0
2015-02-15 06:23:00,20.0,578.0,32.2,0
2015-02-15 06:23:59,20.0,571.0,32.2,0
2015-02-15 06:24:59,20.0,565.5,32.2,0
2015-02-15 06:26:00,20.0,571.5,32.2,0
2015-02-15 06:27:00,20.0,579.0,32.2,0
2015-02-15 06:28:00,20.0,576.5,32.2,0
2015-02-15 06:29:00,20.0,575.0,32.2,0
2015-02-15 06:29:59,20.0,578.0,32.2,0
2015-02-15 06:30:59,20.0,574.0,32.2,0
2015-02-15 06:32:00,20.0,577.0,32.2,0
2015-02-15 06:33:00,20.0,577.0,32.2,0
2015-02-15 06:34:00,20.0,580.5,32.2,0
2015-02-15 06:35:00,20.0,579.5,32.2,0
2015-02-15 06:36:00,20.0,580.5,32.2,0
2015-02-15 06:36:59,20.0,578.0,32.2,0
2015-02-15 06:38:00,20.0,581.0,32.2,0
2015-02-15 06:39:00,20.0,578.0,32.145,0
2015-02-15 06:40:00,20.0,579.333333333333,32.1266666666667,0
2015-02-15 06:40:59,20.0,577.5,32.145,0
2015-02-15 06:42:00,20.0,580.5,32.145,0
2015-02-15 06:42:59,20.0,575.5,32.09,0
2015-02-15 06:43:59,20.0,581.5,32.09,0
2015-02-15 06:45:00,20.0,579.5,32.09,0
2015-02-15 06:46:00,20.0,579.333333333333,32.09,0
2015-02-15 06:47:00,20.0,582.0,32.09,0
2015-02-15 06:48:00,20.0,576.5,32.09,0
2015-02-15 06:49:00,20.0,579.0,32.0,0
2015-02-15 06:49:59,19.945,579.0,32.09,0
2015-02-15 06:51:00,20.0,579.0,32.09,0
2015-02-15 06:52:00,20.0,580.5,32.09,0
2015-02-15 06:53:00,20.0,580.333333333333,32.09,0
2015-02-15 06:53:59,20.0,580.0,32.09,0
2015-02-15 06:55:00,20.0,577.5,32.045,0
2015-02-15 06:55:59,20.0,580.0,32.0,0
2015-02-15 06:56:59,20.0,580.5,32.0,0
2015-02-15 06:58:00,20.0,580.0,32.0,0
2015-02-15 06:59:00,20.0,588.25,32.0,0
2015-02-15 07:00:00,20.0,581.0,31.89,0
2015-02-15 07:01:00,20.0,584.5,32.0,0
2015-02-15 07:01:59,20.0,585.0,32.0,0
2015-02-15 07:02:59,20.0,583.5,31.945,0
2015-02-15 07:04:00,20.0,585.5,31.945,0
2015-02-15 07:05:00,20.0,587.0,31.945,0
2015-02-15 07:06:00,20.0,585.0,31.89,0
2015-02-15 07:07:00,20.0,584.0,31.945,0
2015-02-15 07:08:00,20.0,583.0,31.89,0
2015-02-15 07:08:59,20.0,576.0,31.89,0
2015-02-15 07:09:59,20.0,577.0,31.89,0
2015-02-15 07:11:00,20.0,580.5,31.79,0
2015-02-15 07:12:00,20.0,588.5,31.79,0
2015-02-15 07:13:00,20.0,586.5,31.79,0
2015-02-15 07:14:00,20.0,586.0,31.79,0
2015-02-15 07:14:59,20.0,591.333333333333,31.76,0
2015-02-15 07:15:59,20.0,590.0,31.79,0
2015-02-15 07:17:00,20.0,593.25,31.79,0
2015-02-15 07:18:00,20.0,590.5,31.79,0
2015-02-15 07:19:00,20.0,588.0,31.745,0
2015-02-15 07:20:00,20.0333333333333,590.333333333333,31.73,0
2015-02-15 07:21:00,20.1,592.0,31.79,0
2015-02-15 07:21:59,20.0,592.0,31.6333333333333,0
2015-02-15 07:23:00,20.0,583.0,31.6,0
2015-02-15 07:24:00,20.0,585.0,31.6,0
2015-02-15 07:25:00,20.0,587.5,31.6,0
2015-02-15 07:25:59,20.0,590.0,31.6,0
2015-02-15 07:27:00,20.0,583.5,31.6,0
2015-02-15 07:27:59,20.0,581.5,31.6,0
2015-02-15 07:28:59,20.0333333333333,584.666666666667,31.5666666666667,0
2015-02-15 07:30:00,20.0,592.5,31.5,0
2015-02-15 07:31:00,20.0,592.0,31.39,0
2015-02-15 07:32:00,20.05,592.0,31.55,0
2015-02-15 07:33:00,20.05,589.5,31.445,0
2015-02-15 07:34:00,20.1,589.0,31.5,0
2015-02-15 07:34:59,20.0,589.0,31.39,0
2015-02-15 07:36:00,20.0,590.5,31.39,0
2015-02-15 07:37:00,20.05,593.5,31.39,0
2015-02-15 07:38:00,20.0,595.0,31.34,0
2015-02-15 07:38:59,20.1,593.0,31.39,0
2015-02-15 07:40:00,20.1,587.0,31.3566666666667,0
2015-02-15 07:40:59,20.1,592.5,31.29,0
2015-02-15 07:41:59,20.1,595.0,31.29,0
2015-02-15 07:43:00,20.1,591.666666666667,31.34,0
2015-02-15 07:44:00,20.05,596.5,31.29,0
2015-02-15 07:45:00,20.1,600.5,31.29,0
2015-02-15 07:46:00,20.1,602.5,31.29,0
2015-02-15 07:46:59,20.1,593.0,31.29,0
2015-02-15 07:47:59,20.1,593.5,31.29,0
2015-02-15 07:49:00,20.1,600.0,31.2,0
2015-02-15 07:50:00,20.1,602.666666666667,31.23,0
2015-02-15 07:51:00,20.1,604.0,31.29,0
2015-02-15 07:52:00,20.1,604.0,31.2675,0
2015-02-15 07:53:00,20.0,607.0,31.2,0
2015-02-15 07:53:59,20.0,604.0,31.2,0
2015-02-15 07:54:59,20.0,602.5,31.2,0
2015-02-15 07:56:00,20.0,602.0,31.15,0
2015-02-15 07:57:00,20.05,599.0,31.195,0
2015-02-15 07:58:00,20.0333333333333,596.666666666667,31.1333333333333,0
2015-02-15 07:59:00,20.1,601.5,31.2,0
2015-02-15 07:59:59,20.1,603.5,31.2,0
2015-02-15 08:00:59,20.0666666666667,601.666666666667,31.1333333333333,0
2015-02-15 08:02:00,20.1,606.0,31.1333333333333,0
2015-02-15 08:03:00,20.0666666666667,604.0,31.1333333333333,0
2015-02-15 08:04:00,20.05,605.5,31.1,0
2015-02-15 08:05:00,20.1,606.5,31.1,0
2015-02-15 08:06:00,20.1,607.0,31.1,0
2015-02-15 08:06:59,20.1,607.25,31.1,0
2015-02-15 08:08:00,20.1,610.0,31.1,0
2015-02-15 08:09:00,20.1,607.666666666667,31.0666666666667,0
2015-02-15 08:10:00,20.1,601.5,31.1,0
2015-02-15 08:10:59,20.1,606.0,31.0,0
2015-02-15 08:12:00,20.1,606.0,30.945,0
2015-02-15 08:12:59,20.1,604.5,30.89,0
2015-02-15 08:13:59,20.05,604.0,30.84,0
2015-02-15 08:15:00,20.1,605.0,30.89,0
2015-02-15 08:16:00,20.1,606.5,30.89,0
2015-02-15 08:17:00,20.15,607.5,30.79,0
2015-02-15 08:18:00,20.1,608.5,30.79,0
2015-02-15 08:19:00,20.1,604.5,30.79,0
2015-02-15 08:19:59,20.1,604.666666666667,30.79,0
2015-02-15 08:21:00,20.1,605.666666666667,30.79,0
2015-02-15 08:22:00,20.125,606.0,30.79,0
2015-02-15 08:23:00,20.1,609.0,30.79,0
2015-02-15 08:23:59,20.125,611.0,30.79,0
2015-02-15 08:25:00,20.1,607.0,30.79,0
2015-02-15 08:25:59,20.15,608.5,30.745,0
2015-02-15 08:26:59,20.1,603.0,30.7,0
2015-02-15 08:28:00,20.175,603.333333333333,30.625,0
2015-02-15 08:29:00,20.2,600.0,30.6,0
2015-02-15 08:30:00,20.2,604.0,30.6,0
2015-02-15 08:31:00,20.2,613.0,30.6,0
2015-02-15 08:31:59,20.2,614.0,30.6,0
2015-02-15 08:32:59,20.2,611.333333333333,30.6,0
2015-02-15 08:34:00,20.2,610.5,30.6,0
2015-02-15 08:35:00,20.2,609.0,30.5,0
2015-02-15 08:36:00,20.2,613.333333333333,30.5,0
2015-02-15 08:37:00,20.2,611.25,30.525,0
2015-02-15 08:38:00,20.2,615.0,30.5,0
2015-02-15 08:38:59,20.2,613.5,30.5,0
2015-02-15 08:39:59,20.2,608.0,30.4725,0
2015-02-15 08:41:00,20.2,609.0,30.39,0
2015-02-15 08:42:00,20.2,609.25,30.39,0
2015-02-15 08:43:00,20.2225,608.5,30.4175,0
2015-02-15 08:44:00,20.2225,609.0,30.4175,0
2015-02-15 08:44:59,20.2675,609.25,30.39,0
2015-02-15 08:45:59,20.2675,608.25,30.365,0
2015-02-15 08:47:00,20.26,610.333333333333,30.3566666666667,0
2015-02-15 08:48:00,20.29,610.25,30.29,0
2015-02-15 08:49:00,20.3233333333333,608.666666666667,30.29,0
2015-02-15 08:50:00,20.365,616.75,30.2225,0
2015-02-15 08:51:00,20.39,617.0,30.2,0
2015-02-15 08:51:59,20.365,616.0,30.245,0
2015-02-15 08:53:00,20.39,612.0,30.2,0
2015-02-15 08:54:00,20.39,614.75,30.2,0
2015-02-15 08:55:00,20.4633333333333,610.0,30.2,0
2015-02-15 08:55:59,20.4266666666667,611.0,30.1333333333333,0
2015-02-15 08:57:00,20.5,610.0,30.1,0
2015-02-15 08:57:59,20.5,610.5,30.0,0
2015-02-15 08:58:59,20.55,617.0,29.89,0
2015-02-15 09:00:00,20.5333333333333,615.333333333333,29.89,0
2015-02-15 09:01:00,20.6,617.5,29.89,0
2015-02-15 09:02:00,20.6,620.0,29.8233333333333,0
2015-02-15 09:03:00,20.675,618.0,29.815,0
2015-02-15 09:04:00,20.675,621.25,29.815,0
2015-02-15 09:04:59,20.675,621.75,29.745,0
2015-02-15 09:06:00,20.7,621.333333333333,29.7,0
2015-02-15 09:07:00,20.7675,614.25,29.7,0
2015-02-15 09:08:00,20.79,613.0,29.7,0
2015-02-15 09:08:59,20.7675,616.25,29.7,0
2015-02-15 09:10:00,20.79,614.25,29.675,0
2015-02-15 09:10:59,20.79,614.0,29.6,0
2015-02-15 09:11:59,20.79,618.0,29.5333333333333,0
2015-02-15 09:13:00,20.79,609.5,29.445,0
2015-02-15 09:14:00,20.84,616.5,29.5225,0
2015-02-15 09:15:00,20.8233333333333,622.0,29.5333333333333,0
2015-02-15 09:16:00,20.84,619.5,29.55,0
2015-02-15 09:16:59,20.8233333333333,622.666666666667,29.5333333333333,0
2015-02-15 09:17:59,20.84,619.5,29.55,0
2015-02-15 09:19:00,20.89,618.5,29.5,0
2015-02-15 09:20:00,20.89,624.0,29.5,0
2015-02-15 09:21:00,21.0,621.5,29.5,0
2015-02-15 09:22:00,20.9725,621.0,29.5,0
2015-02-15 09:23:00,21.0,621.0,29.4633333333333,0
2015-02-15 09:23:59,21.02,623.0,29.35,0
2015-02-15 09:24:59,21.0666666666667,628.25,29.3566666666667,0
2015-02-15 09:26:00,21.1,627.5,29.34,0
2015-02-15 09:27:00,21.1,621.0,29.23,0
2015-02-15 09:28:00,21.2,620.0,29.2,0
2015-02-15 09:29:00,21.2225,621.5,29.15,0
2015-02-15 09:29:59,21.23,631.0,29.1333333333333,0
2015-02-15 09:30:59,21.29,626.75,29.125,0
2015-02-15 09:32:00,21.29,623.0,29.1,0
2015-02-15 09:33:00,21.39,622.0,29.0,0
2015-02-15 09:34:00,21.3566666666667,624.333333333333,28.9966666666667,0
2015-02-15 09:35:00,21.39,626.5,28.89,0
2015-02-15 09:36:00,21.39,625.5,28.89,0
2015-02-15 09:36:59,21.445,631.0,28.945,0
2015-02-15 09:38:00,21.39,635.0,28.89,0
2015-02-15 09:39:00,21.5,635.75,29.0,0
2015-02-15 09:40:00,21.4633333333333,640.0,28.9633333333333,0
2015-02-15 09:40:59,21.5,640.5,29.0,0
2015-02-15 09:42:00,21.5,637.25,28.9175,0
2015-02-15 09:42:59,21.5333333333333,637.666666666667,28.89,0
2015-02-15 09:43:59,21.5,638.0,28.89,0
2015-02-15 09:45:00,21.56,631.75,28.89,0
2015-02-15 09:46:00,21.5666666666667,634.0,28.8566666666667,0
2015-02-15 09:47:00,21.6,631.0,28.89,0
2015-02-15 09:48:00,21.6,633.666666666667,28.89,0
2015-02-15 09:49:00,21.6,638.0,28.89,0
2015-02-15 09:49:59,21.6,644.0,28.89,0
2015-02-15 09:51:00,21.6,639.25,28.89,0
2015-02-15 09:52:00,21.6333333333333,637.0,28.8566666666667,0
2015-02-15 09:53:00,21.675,638.0,28.865,0
2015-02-15 09:53:59,21.7,640.5,28.815,0
2015-02-15 09:55:00,21.745,641.75,28.79,0
2015-02-15 09:55:59,21.79,639.0,28.7,0
2015-02-15 09:56:59,21.79,639.333333333333,28.7,0
2015-02-15 09:58:00,21.815,650.0,28.7,0
2015-02-15 09:59:00,21.89,651.0,28.79,0
2015-02-15 10:00:00,21.89,642.75,28.7,0
2015-02-15 10:01:00,21.89,644.0,28.7,0
2015-02-15 10:01:59,21.89,643.0,28.7,0
2015-02-15 10:02:59,21.89,647.25,28.7,0
2015-02-15 10:04:00,21.89,645.666666666667,28.7,0
2015-02-15 10:05:00,21.89,641.5,28.7,0
2015-02-15 10:06:00,21.89,639.75,28.7225,0
2015-02-15 10:07:00,21.89,642.0,28.79,0
2015-02-15 10:08:00,21.89,645.666666666667,28.79,0
2015-02-15 10:08:59,21.84,644.0,28.815,0
2015-02-15 10:09:59,21.865,643.5,28.89,0
2015-02-15 10:11:00,21.8233333333333,645.666666666667,28.8233333333333,0
2015-02-15 10:12:00,21.89,647.0,29.0,0
2015-02-15 10:13:00,21.79,645.5,28.89,0
2015-02-15 10:14:00,21.79,640.75,28.9175,0
2015-02-15 10:14:59,21.79,639.0,28.89,0
2015-02-15 10:15:59,21.79,636.5,28.9725,0
2015-02-15 10:17:00,21.89,646.5,29.0,0
2015-02-15 10:18:00,21.79,651.0,29.0,0
2015-02-15 10:19:00,21.79,647.25,29.0,0
2015-02-15 10:20:00,21.84,642.0,28.9725,0
2015-02-15 10:21:00,21.8233333333333,639.0,28.9633333333333,0
2015-02-15 10:21:59,21.89,638.0,29.0,0
2015-02-15 10:23:00,21.89,639.0,29.0,0
2015-02-15 10:24:00,21.89,640.25,28.89,0
2015-02-15 10:25:00,21.9633333333333,634.333333333333,28.89,0
2015-02-15 10:25:59,22.0,637.0,28.815,0
2015-02-15 10:27:00,22.075,642.75,28.84,0
2015-02-15 10:27:59,22.1,646.75,28.79,0
2015-02-15 10:28:59,22.1,641.5,28.745,0
2015-02-15 10:30:00,22.1,638.0,28.79,0
2015-02-15 10:31:00,22.1,637.5,28.84,0
2015-02-15 10:32:00,22.05,642.5,28.84,0
2015-02-15 10:33:00,22.0,641.5,28.79,0
2015-02-15 10:34:00,22.025,640.0,28.815,0
2015-02-15 10:34:59,22.0,639.5,28.865,0
2015-02-15 10:36:00,22.0,636.666666666667,28.89,0
2015-02-15 10:37:00,22.0,636.25,28.89,0
2015-02-15 10:38:00,22.0,633.666666666667,28.89,0
2015-02-15 10:38:59,22.0,637.25,28.945,0
2015-02-15 10:40:00,22.0,640.0,29.0,0
2015-02-15 10:40:59,22.0,636.75,28.945,0
2015-02-15 10:41:59,22.0,641.25,29.0,0
2015-02-15 10:43:00,22.0,643.0,29.0,0
2015-02-15 10:44:00,21.9175,637.75,29.025,0
2015-02-15 10:45:00,21.89,637.5,29.05,0
2015-02-15 10:46:00,21.89,635.666666666667,29.1,0
2015-02-15 10:46:59,21.89,635.666666666667,29.15,0
2015-02-15 10:47:59,21.89,634.0,29.2,0
2015-02-15 10:49:00,21.89,631.25,29.2,0
2015-02-15 10:50:00,21.815,630.5,29.2225,0
2015-02-15 10:51:00,21.79,630.75,29.2675,0
2015-02-15 10:52:00,21.79,632.666666666667,29.29,0
2015-02-15 10:53:00,21.73,631.666666666667,29.29,0
2015-02-15 10:53:59,21.7,636.25,29.365,0
2015-02-15 10:54:59,21.7,638.666666666667,29.4266666666667,0
2015-02-15 10:56:00,21.7,640.333333333333,29.5,0
2015-02-15 10:57:00,21.7,637.5,29.5,0
2015-02-15 10:58:00,21.6666666666667,634.333333333333,29.5,0
2015-02-15 10:59:00,21.7,633.25,29.525,0
2015-02-15 10:59:59,21.6,635.5,29.5,0
2015-02-15 11:00:59,21.625,630.5,29.525,0
2015-02-15 11:02:00,21.7,628.5,29.5,0
2015-02-15 11:03:00,21.7,629.333333333333,29.5,0
2015-02-15 11:04:00,21.7,623.0,29.5,0
2015-02-15 11:05:00,21.7,627.0,29.5,0
2015-02-15 11:06:00,21.79,632.5,29.365,0
2015-02-15 11:06:59,21.8566666666667,631.0,29.29,0
2015-02-15 11:08:00,21.89,632.25,29.2675,0
2015-02-15 11:09:00,21.89,634.666666666667,29.2,0
2015-02-15 11:10:00,21.9175,634.75,29.2,0
2015-02-15 11:10:59,21.9175,639.0,29.2,0
2015-02-15 11:12:00,21.9633333333333,628.0,29.2,0
2015-02-15 11:12:59,21.9725,630.333333333333,29.175,0
2015-02-15 11:13:59,22.0,636.5,29.1666666666667,0
2015-02-15 11:15:00,22.025,634.5,29.1,0
2015-02-15 11:16:00,22.1,636.5,29.15,0
2015-02-15 11:17:00,22.075,634.5,29.1,0
2015-02-15 11:18:00,22.1,628.0,29.1,0
2015-02-15 11:19:00,22.1,626.333333333333,29.1333333333333,0
2015-02-15 11:19:59,22.125,632.0,29.1,0
2015-02-15 11:21:00,22.175,624.5,28.9975,0
2015-02-15 11:22:00,22.2,628.333333333333,28.9266666666667,0
2015-02-15 11:23:00,22.2675,629.0,28.89,0
2015-02-15 11:23:59,22.29,630.0,28.89,0
2015-02-15 11:25:00,22.315,625.5,28.79,0
2015-02-15 11:25:59,22.3566666666667,630.0,28.73,0
2015-02-15 11:26:59,22.39,631.25,28.7,0
2015-02-15 11:28:00,22.39,632.666666666667,28.7,0
2015-02-15 11:29:00,22.39,631.75,28.7,0
2015-02-15 11:30:00,22.39,626.25,28.7,0
2015-02-15 11:31:00,22.5,626.5,28.7,0
2015-02-15 11:31:59,22.4725,631.5,28.7,0
2015-02-15 11:32:59,22.5,631.0,28.7,0
2015-02-15 11:34:00,22.5,629.333333333333,28.6666666666667,0
2015-02-15 11:35:00,22.5,633.5,28.6,0
2015-02-15 11:36:00,22.5333333333333,636.666666666667,28.6,0
2015-02-15 11:37:00,22.575,637.25,28.6,0
2015-02-15 11:38:00,22.6,628.0,28.6,0
2015-02-15 11:38:59,22.6,628.25,28.5,0
2015-02-15 11:39:59,22.625,631.5,28.525,0
2015-02-15 11:41:00,22.7,626.0,28.6,0
2015-02-15 11:42:00,22.6333333333333,624.0,28.5333333333333,0
2015-02-15 11:43:00,22.65,626.5,28.55,0
2015-02-15 11:44:00,22.6,629.5,28.5,0
2015-02-15 11:44:59,22.6,626.333333333333,28.5,0
2015-02-15 11:45:59,22.6,626.0,28.6,0
2015-02-15 11:47:00,22.6,632.0,28.6,0
2015-02-15 11:48:00,22.6,633.0,28.7,0
2015-02-15 11:49:00,22.6,628.0,28.7,0
2015-02-15 11:50:00,22.6,626.0,28.7,0
2015-02-15 11:51:00,22.6,627.25,28.65,0
2015-02-15 11:51:59,22.6,629.333333333333,28.7,0
2015-02-15 11:53:00,22.6,630.0,28.6666666666667,0
2015-02-15 11:54:00,22.6,630.0,28.7,0
2015-02-15 11:55:00,22.6,626.333333333333,28.7,0
2015-02-15 11:55:59,22.6,624.4,28.7,0
2015-02-15 11:57:00,22.6,630.5,28.7,0
2015-02-15 11:57:59,22.6,632.333333333333,28.7,0
2015-02-15 11:58:59,22.575,630.75,28.745,0
2015-02-15 12:00:00,22.6,630.0,28.7675,0
2015-02-15 12:01:00,22.5666666666667,630.0,28.7,0
2015-02-15 12:02:00,22.6,630.75,28.7,0
2015-02-15 12:03:00,22.6,626.0,28.7225,0
2015-02-15 12:04:00,22.575,629.25,28.7225,0
2015-02-15 12:04:59,22.6,632.5,28.79,0
2015-02-15 12:06:00,22.6,631.0,28.79,0
2015-02-15 12:07:00,22.6,632.0,28.79,0
2015-02-15 12:08:00,22.6,628.0,28.7675,0
2015-02-15 12:08:59,22.6,630.0,28.79,0
2015-02-15 12:10:00,22.6,630.75,28.7,0
2015-02-15 12:10:59,22.6,632.0,28.7,0
2015-02-15 12:11:59,22.675,635.5,28.7675,0
2015-02-15 12:13:00,22.6666666666667,634.666666666667,28.73,0
2015-02-15 12:14:00,22.7,635.25,28.7,0
2015-02-15 12:15:00,22.7225,636.5,28.7,0
2015-02-15 12:16:00,22.7225,638.0,28.675,0
2015-02-15 12:16:59,22.7675,627.0,28.6,0
2015-02-15 12:17:59,22.79,632.666666666667,28.7,0
2015-02-15 12:19:00,22.76,637.0,28.7,0
2015-02-15 12:20:00,22.7675,639.0,28.65,0
2015-02-15 12:21:00,22.76,637.0,28.6333333333333,0
2015-02-15 12:22:00,22.79,632.5,28.6,0
2015-02-15 12:23:00,22.79,628.0,28.6,0
2015-02-15 12:23:59,22.8233333333333,628.0,28.6333333333333,0
2015-02-15 12:24:59,22.84,633.5,28.65,0
2015-02-15 12:26:00,22.8233333333333,635.333333333333,28.6,0
2015-02-15 12:27:00,22.89,632.5,28.6,0
2015-02-15 12:28:00,22.89,632.0,28.6,0
2015-02-15 12:29:00,22.89,630.333333333333,28.6,0
2015-02-15 12:29:59,22.89,631.0,28.575,0
2015-02-15 12:30:59,22.945,634.75,28.575,0
2015-02-15 12:32:00,23.0,637.0,28.5,0
2015-02-15 12:33:00,23.0,633.75,28.5,0
2015-02-15 12:34:00,23.0,632.0,28.5,0
2015-02-15 12:35:00,23.0,632.5,28.5,0
2015-02-15 12:36:00,23.0,632.666666666667,28.5,0
2015-02-15 12:36:59,23.02,631.0,28.52,0
2015-02-15 12:38:00,23.0,632.25,28.5,0
2015-02-15 12:39:00,23.0,634.75,28.5,0
2015-02-15 12:40:00,23.0333333333333,633.0,28.5666666666667,0
2015-02-15 12:40:59,23.1,630.0,28.55,0
2015-02-15 12:42:00,23.1,627.0,28.5,0
2015-02-15 12:42:59,23.1,629.0,28.5,0
2015-02-15 12:43:59,23.1333333333333,630.666666666667,28.5,0
2015-02-15 12:45:00,23.175,629.75,28.5,0
2015-02-15 12:46:00,23.2,627.0,28.5,0
2015-02-15 12:47:00,23.2,630.5,28.39,0
2015-02-15 12:48:00,23.2,629.75,28.39,0
2015-02-15 12:49:00,23.2,631.666666666667,28.39,0
2015-02-15 12:49:59,23.245,633.5,28.445,0
2015-02-15 12:51:00,23.29,633.5,28.5,0
2015-02-15 12:52:00,23.2,633.0,28.4725,0
2015-02-15 12:53:00,23.1666666666667,627.666666666667,28.5,0
2015-02-15 12:53:59,23.125,633.0,28.525,0
2015-02-15 12:55:00,23.1,633.25,28.6,0
2015-02-15 12:55:59,23.1,635.0,28.65,0
2015-02-15 12:56:59,23.0666666666667,632.666666666667,28.6666666666667,0
2015-02-15 12:58:00,23.0,630.25,28.65,0
2015-02-15 12:59:00,23.0,630.25,28.7,0
2015-02-15 13:00:00,23.0,635.5,28.7225,0
2015-02-15 13:01:00,22.9725,635.666666666667,28.79,0
2015-02-15 13:01:59,22.9725,632.75,28.79,0
2015-02-15 13:02:59,22.89,637.0,28.79,0
